image_hash,image_path,label,filename,label_idx
c4ac9926894e62d04f28ad77b6c651a4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-168.jpg,Mixed,TN-168.jpg,2
267bed471601e69f2d6a39e1aa5ac987,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2141.jpg,Mixed,TN-2141.jpg,2
03e5965e9cede22937e690bffff36e1e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1323.jpg,Mixed,TN-1323.jpg,2
1ffb0ff111862cef5ed6e4008a8e2290,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1450.jpg,Hail damage,TN-1450.jpg,1
eb967ea0ea1584602b19cd25810ae584,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-674.jpg,Strong-Light Burn,TN-674.jpg,4
93eebddc6fb8679752f31f3d50488d93,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-583.jpg,Cotton Bollworm Infestation,TN-583.jpg,0
41459370fd6e4e11599a921facbf5d04,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-195.jpg,Root Damage,TN-195.jpg,3
00d633e9625351db42e74f052a9e367c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2265.jpg,Mixed,TN-2265.jpg,2
75128237a15fbdd87ab4640f498ebeed,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1465.jpg,Hail damage,TN-1465.jpg,1
ec9a6c645e96131fcb671c22584d36c4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1185.jpg,Mixed,TN-1185.jpg,2
542c66eebfe8f476ffe949a31489ea2f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1075.jpg,Hail damage,TN-1075.jpg,1
c74e03f5827852d4f4d1af91c9eb3221,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-546.jpg,Cotton Bollworm Infestation,TN-546.jpg,0
6af117d30a2e317fbef85da1744ab438,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2266.jpg,Mixed,TN-2266.jpg,2
1fa14f2a7aab7db2fea4322ba288f136,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1193.jpg,Mixed,TN-1193.jpg,2
0d29477049dbe4bd5c1c3e0363b1a757,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-550.jpg,Strong-Light Burn,TN-550.jpg,4
0d39fb19baad8695e6210aadbf65e147,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-417.jpg,Hail damage,TN-417.jpg,1
846920c7b98fe309057e5648a147a6ac,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2305.jpg,Hail damage,TN-2305.jpg,1
be7558fc3dd2d64cad1df8e528776eb8,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1136.jpg,Hail damage,TN-1136.jpg,1
7279df8227b096b1404c4912fc98b38f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-131.jpg,Mixed,TN-131.jpg,2
b9ca6366a54657b26ad43f9cd750f9d3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-32.jpg,Root Damage,TN-32.jpg,3
0987b4cfa1e56aca471f41a21b0751b9,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-290.jpg,Strong-Light Burn,TN-290.jpg,4
a48a25edfe3469f3841fef2088b3e7a0,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-689.jpg,Mixed,TN-689.jpg,2
d618c1bab2965c38a8e3d538b8d98311,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1551.jpg,Mixed,TN-1551.jpg,2
57f004f4fa9b3e37e28faee4ad7c1d3d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Root Damage/TN-401.jpg,Root Damage,TN-401.jpg,3
43325f6b035d8e15341d9e17f5249d8e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-658.jpg,Mixed,TN-658.jpg,2
35b50c26a1be94dd6428b112169bb8e1,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-262.jpg,Strong-Light Burn,TN-262.jpg,4
7ec33f3ec0a8acdc954d695816126382,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-867.jpg,Mixed,TN-867.jpg,2
479164905aa366b0d8bebc65c638a108,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-849.jpg,Mixed,TN-849.jpg,2
e64ce1ed82c70ef3efdb30aac591ddf7,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-91.jpg,Root Damage,TN-91.jpg,3
36af324a2dc8277c0359cb2c85658eff,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-954.jpg,Mixed,TN-954.jpg,2
6a823e24fa0f84b3b97a31520242497f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-988.jpg,Mixed,TN-988.jpg,2
649ad60e2ba5dbb8cf19c88c9de8c3e3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-344.jpg,Hail damage,TN-344.jpg,1
f3b2ab772dbae70361c04d2d2ee7d3e7,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-377.jpg,Root Damage,TN-377.jpg,3
25be0e4436d1fc713269bae4cf8a4259,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1858.jpg,Hail damage,TN-1858.jpg,1
493338d36c222e3a9895224a30fb6517,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-386.jpg,Hail damage,TN-386.jpg,1
4e705f75346cbce8ed84e9d5980d1856,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1439.jpg,Hail damage,TN-1439.jpg,1
325ab43998b44b7db3d3d5a060b23fcc,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2236.jpg,Hail damage,TN-2236.jpg,1
cd62ac15530ac71a3dbc88d962b417ed,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-967.jpg,Hail damage,TN-967.jpg,1
0bc6b837bc120c40de4958f51737d4cd,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1199.jpg,Hail damage,TN-1199.jpg,1
dc1e42f817e8ba5b5e84b7f04496685c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2274.jpg,Mixed,TN-2274.jpg,2
6595ef0bf938c868e28bd54236266821,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-878.jpg,Cotton Bollworm Infestation,TN-878.jpg,0
c12b3619f09914cc857a6f074d308a59,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-242.jpg,Root Damage,TN-242.jpg,3
afd6f11d405588f15d93a220bf845cf5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2110.jpg,Hail damage,TN-2110.jpg,1
f18747f650183e2feee0dc4b5af60781,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-499.jpg,Mixed,TN-499.jpg,2
cd2efb9899d601ad319ad672c010653d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-39.jpg,Mixed,TN-39.jpg,2
a240fd387a33b78117c36b9cc0eb1ea1,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1166.jpg,Hail damage,TN-1166.jpg,1
f83b35b426fe87a852658aa49557295a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-313.jpg,Mixed,TN-313.jpg,2
a31bf152a38e185fd6b390c094ba9050,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1047.jpg,Hail damage,TN-1047.jpg,1
f4a9ba19cb9c08291befe926f2fa97b4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-572.jpg,Mixed,TN-572.jpg,2
20ba17326c91bd074009db5bc7e6a56e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-707.jpg,Root Damage,TN-707.jpg,3
1f4b00c1b08cb21a43e9109310994212,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-608.jpg,Mixed,TN-608.jpg,2
6bdfe7440b48dd17c868c7683e6a1213,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1295.jpg,Hail damage,TN-1295.jpg,1
820f599e69d997ac1fdcecde9346020f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-320.jpg,Cotton Bollworm Infestation,TN-320.jpg,0
6882f44994e96f904e2708b3d12b941c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-244.jpg,Hail damage,TN-244.jpg,1
c52fc8dff7b1d1134381705d8a38606c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1781.jpg,Mixed,TN-1781.jpg,2
1020ea5ca88ae14a0e7b975f85fd486b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-749.jpg,Mixed,TN-749.jpg,2
3f62e19aa0a246dadcdd7e2a8f6f068c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1554.jpg,Mixed,TN-1554.jpg,2
e793d632129854e711c26d8ddac6645a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-498.jpg,Hail damage,TN-498.jpg,1
5b9db34655fc9400fe8ead5f37e5d6b5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-424.jpg,Root Damage,TN-424.jpg,3
dc4387f5543658b08c064c1b07feee8a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-239.jpg,Hail damage,TN-239.jpg,1
2bf6bad490941bbcddb30e360d2406d5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-419.jpg,Mixed,TN-419.jpg,2
5689d8ebbd851523e1829670313cc97f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1994.jpg,Mixed,TN-1994.jpg,2
c2d345f24741912a25fafd77adfc90c6,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-980.jpg,Hail damage,TN-980.jpg,1
7263a033f3fb7544f2c27daaf9ab6b81,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2348.jpg,Mixed,TN-2348.jpg,2
61a344839d9f51eda265c067a9acf55b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1900.jpg,Hail damage,TN-1900.jpg,1
e157cdf43b74a5257c7db61806175035,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1146.jpg,Mixed,TN-1146.jpg,2
3037fc9986dc006b4fd59209a679df82,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-574.jpg,Hail damage,TN-574.jpg,1
392c11180c2d42bf0d9ef139866d35ac,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-359.jpg,Root Damage,TN-359.jpg,3
aecf16fb589fa91922419a698998857e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-743.jpg,Cotton Bollworm Infestation,TN-743.jpg,0
3f0944627609d78ec075d76faacac0c6,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-440.jpg,Mixed,TN-440.jpg,2
9c5eb1cfe6b0efc737bae754d273228d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1528.jpg,Mixed,TN-1528.jpg,2
53badabd01807f8950c51b36172bbf83,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2770.jpg,Hail damage,TN-2770.jpg,1
c7918761cb78d859bef9d3485ee67bac,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-736.jpg,Hail damage,TN-736.jpg,1
db923458ac23b2f9fc0a82c7b796586b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2289.jpg,Hail damage,TN-2289.jpg,1
5cc3099f8d09c8d8bb419490c35b8a90,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1070.jpg,Hail damage,TN-1070.jpg,1
162835750905da2b4f8ce80b206c107d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-438.jpg,Cotton Bollworm Infestation,TN-438.jpg,0
18614a15451e49f2e9103abad1ebeef1,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-491.jpg,Cotton Bollworm Infestation,TN-491.jpg,0
bcdfb8be501e3db9418a1253b1f76d6d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-586.jpg,Hail damage,TN-586.jpg,1
bbe878fabcae20af0fb14cf2a861ceaf,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-426.jpg,Cotton Bollworm Infestation,TN-426.jpg,0
da6f99437d6e211d15570ae100014be9,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-892.jpg,Cotton Bollworm Infestation,TN-892.jpg,0
5955dd203ef189b38753c16bf9b92244,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-922.jpg,Cotton Bollworm Infestation,TN-922.jpg,0
facef742f286e01071d631b0e3ff0ae2,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-392.jpg,Root Damage,TN-392.jpg,3
28d292724c08031d07e81af9fbc5dab3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-80.jpg,Mixed,TN-80.jpg,2
8ab8290454f452241f948a932c048506,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-467.jpg,Hail damage,TN-467.jpg,1
2e18774c1ccffb620419ed36e4463aa1,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-154.jpg,Strong-Light Burn,TN-154.jpg,4
07789f071ac8cb1aaf7546bd3350ba9b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-343.jpg,Root Damage,TN-343.jpg,3
9671ec26965c1530269b157c5ce33ebe,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-768.jpg,Root Damage,TN-768.jpg,3
ea4d7562c51a5041d60c59a3481a8708,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-3.jpg,Strong-Light Burn,TN-3.jpg,4
26f219403c6950b293863b7505dc3569,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-716.jpg,Mixed,TN-716.jpg,2
af8192329fdb8a43caa1eaa125c79a29,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-394.jpg,Mixed,TN-394.jpg,2
65a41a39c5f566872d0ff9bbdf20ef2b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-346.jpg,Cotton Bollworm Infestation,TN-346.jpg,0
7819cfc7564e9e38c114cd67046366fd,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-633.jpg,Root Damage,TN-633.jpg,3
7dae7f9ce192ebcc03180a036d54346a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-604.jpg,Hail damage,TN-604.jpg,1
32c46bcc75b4bb960fbac8c529180c0b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2344.jpg,Mixed,TN-2344.jpg,2
50ef94ce4dfa6391dbb09ef59068774b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2368.jpg,Hail damage,TN-2368.jpg,1
da933176f6992b9d8df4f8c3471e19ec,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1704.jpg,Hail damage,TN-1704.jpg,1
950685d2ca613e7d289b40110975fddb,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-741.jpg,Hail damage,TN-741.jpg,1
3e06de5d02a3440891ece39ec69e7cc6,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-968.jpg,Mixed,TN-968.jpg,2
3261ad72f68c0701a0f407133ad5bf8e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-580.jpg,Hail damage,TN-580.jpg,1
54bca80b262dc5df47703c7286a389a3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-513.jpg,Strong-Light Burn,TN-513.jpg,4
eabc6ba26ee1e6905b137a4bcca0a509,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-745.jpg,Cotton Bollworm Infestation,TN-745.jpg,0
538694fd0fee185049f16865c1d60e4f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-247.jpg,Mixed,TN-247.jpg,2
1cbb27c7edfc587e5c408120e804f9a2,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2070.jpg,Mixed,TN-2070.jpg,2
0f2b877603e5ef552e7f3f51183c4054,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-281.jpg,Mixed,TN-281.jpg,2
ba9c5864d6d3bee813e32725f2014422,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1847.jpg,Mixed,TN-1847.jpg,2
b38a5459d4afba91683cd3ff027d76f4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1325.jpg,Mixed,TN-1325.jpg,2
373321aefce5956741f9f31abef2a365,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-400.jpg,Cotton Bollworm Infestation,TN-400.jpg,0
034a1a265b0654d11ae246e5330167e2,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-48.jpg,Strong-Light Burn,TN-48.jpg,4
212d7c75834c46f03523eb563fcd8114,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-453.jpg,Cotton Bollworm Infestation,TN-453.jpg,0
b41d52b277238e8824d3f8b42f76c25b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-641.jpg,Cotton Bollworm Infestation,TN-641.jpg,0
1fd26989d7aa2b66fdf69f95d9e27c7b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-509.jpg,Hail damage,TN-509.jpg,1
fd70479f90e11ba3ca9c47cdb3b43879,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2236.jpg,Mixed,TN-2236.jpg,2
407b004ee128ed7f8307bdc59f53dd26,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-106.jpg,Mixed,TN-106.jpg,2
5f32432cb1b38e6c80e0fbd0190c3a57,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-616.jpg,Hail damage,TN-616.jpg,1
17fcfe90b619fc86a89733a697f05b65,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-601.jpg,Hail damage,TN-601.jpg,1
91d59fcfd8e545d26b6e7dc5b460d2e4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1737.jpg,Hail damage,TN-1737.jpg,1
f9d0b7b47f5ee4616bf96cd58e2423fa,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-378.jpg,Mixed,TN-378.jpg,2
52b863e6f960485dea178e86313a97fd,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2956.jpg,Hail damage,TN-2956.jpg,1
81c38b19e300a49e36ae601e5b6f83d2,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-366.jpg,Hail damage,TN-366.jpg,1
ccbcdbe3e667d9978c20c32576095c6a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-256.jpg,Hail damage,TN-256.jpg,1
62a67ecf9b5dfc25c28474eae7bf456e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-791.jpg,Mixed,TN-791.jpg,2
d0dc120d442320f3ce297aca33990744,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2870.jpg,Hail damage,TN-2870.jpg,1
f2348cbc09daabb8431c68edc4564fcf,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1114.jpg,Mixed,TN-1114.jpg,2
bf590788c391fb88c1e2ab63dbf7a848,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1629.jpg,Mixed,TN-1629.jpg,2
89fc623eb4c63e488a4f6bcb77efe50a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-769.jpg,Mixed,TN-769.jpg,2
8831fc93fac32fcc4f623d90976e2d24,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2399.jpg,Mixed,TN-2399.jpg,2
fbd1c76b7112f966428950b0b0d0674a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1377.jpg,Mixed,TN-1377.jpg,2
cb950ace509fd1b5b43b624814226dbf,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1859.jpg,Hail damage,TN-1859.jpg,1
4e1f6c7e7f97cadc9c3bf9a83154ff20,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1948.jpg,Hail damage,TN-1948.jpg,1
cd51bfd7ab0172a20672492d8ce8cebf,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1540.jpg,Mixed,TN-1540.jpg,2
7e5bac478761936e8805929e10c900da,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2819.jpg,Hail damage,TN-2819.jpg,1
55a8ce3c880710994cf76a49faf13944,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-639.jpg,Hail damage,TN-639.jpg,1
e926b09674330f084e1e6f17626dd960,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-825.jpg,Cotton Bollworm Infestation,TN-825.jpg,0
04b08b22352fdb9329ff86d68119dcf4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2776.jpg,Hail damage,TN-2776.jpg,1
948e7b611d3551af020a963449ca7b3f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-666.jpg,Hail damage,TN-666.jpg,1
59df9eb3355d5067b0ff2133209fc3d8,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1599.jpg,Mixed,TN-1599.jpg,2
58c4dd81e79f8b2e60f4beb28b2e2262,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1842.jpg,Mixed,TN-1842.jpg,2
59c49035cc7b8bc12b186cb7ff9bdd47,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1427.jpg,Hail damage,TN-1427.jpg,1
01e8d60cc0ca4722bd1d91ece2d0119d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-157.jpg,Root Damage,TN-157.jpg,3
d5496a3bafbe8ca17e819da2bdd6ec40,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-664.jpg,Cotton Bollworm Infestation,TN-664.jpg,0
2fe68471c9f0cb32beb0858c34c8df65,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Strong-Light Burn/TN-70.jpg,Strong-Light Burn,TN-70.jpg,4
a42e3ae0f62a9f8bcab7ac861f1c066d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-806.jpg,Root Damage,TN-806.jpg,3
c7d43c76e2589a0d79b161b42c9100a7,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2134.jpg,Mixed,TN-2134.jpg,2
b063fc39d3ed991b4a2550ad4625c9c8,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1617.jpg,Hail damage,TN-1617.jpg,1
5cbe7fed157f2f9842c455b01caa538e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-87.jpg,Root Damage,TN-87.jpg,3
8d7f7a4dbd79cf28691391b573db1024,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1589.jpg,Hail damage,TN-1589.jpg,1
c6f6740066d66aa283c5fc85c37fd64f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2359.jpg,Mixed,TN-2359.jpg,2
63b54e53c8b2f6eeda9caa7a78dd824e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-550.jpg,Hail damage,TN-550.jpg,1
